//28/02/2025 12:36:48.360
11/03/2024, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, FRP1*
10/03/2025, 31, 09:00, 18:30, 0, 20:00, 239, 0, 70, FRP1*
28/10/2024, 31, 09:00, 13:05, 0, 20:00, 239, 0, 70, FRW0*
10/03/2025, 31, 09:00, 12:05, 0, 20:00, 239, 0, 70, FRW0*
16/10/2011, 31, 10:00, 13:00, 0, 13:00, 659, 0, 70, FWI*
11/03/2012, 31, 09:00, 13:00, 0, 15:00, 539, 0, 70, FWI*
20/12/2015, 31, 09:00, 13:00, 0, 20:00, 239, 0, 70, FWI*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, 70, HYPEO*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, HYPEO*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, HYPEO*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, HYPEO*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, HYPER*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, HYPER*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, HYPER*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, HYPER*
26/02/2007, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, ICF*
04/11/2007, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, ICF*
18/02/2008, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, ICF*
19/10/2008, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, ICF*
08/03/2009, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, ICF*
04/05/2009, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, ICF*
18/10/2009, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, ICF*
14/03/2010, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, ICF*
17/10/2010, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, ICF*
13/03/2011, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, ICF*
16/10/2011, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, ICF*
06/11/2011, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, ICF*
26/02/2012, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, ICF*
11/03/2012, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, ICF*
21/10/2012, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, ICF*
04/11/2012, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, ICF*
17/02/2013, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
10/03/2013, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, ICF*
20/10/2013, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
03/11/2013, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, ICF*
16/02/2014, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
09/03/2014, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, ICF*
19/10/2014, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
02/11/2014, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, ICF*
22/02/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
08/03/2015, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, ICF*
18/10/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
01/11/2015, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, ICF*
21/02/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
13/03/2016, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, ICF*
16/10/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
06/11/2016, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, ICF*
19/02/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
12/03/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, ICF*
15/10/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
05/11/2017, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, ICF*
18/02/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
11/03/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, ICF*
05/11/2018, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, ICF*
18/02/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
11/03/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, ICF*
04/11/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, ICF*
09/03/2020, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, ICF*
08/11/2021, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, ICF*
14/03/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, ICF*
07/11/2022, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, ICF*
13/03/2023, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, ICF*
06/11/2023, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, ICF*
11/03/2024, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, ICF*
04/11/2024, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, ICF*
10/03/2025, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, ICF*
11/03/2007, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, IND*
14/10/2007, 31, 10:00, 18:00, 0, 18:00, 359, 0, 70, IND*
09/03/2008, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, IND*
19/10/2008, 31, 10:00, 18:00, 0, 18:00, 359, 0, 70, IND*
08/03/2009, 31, 09:00, 18:00, 0, 18:00, 359, 0, 70, IND*
18/10/2009, 31, 10:00, 19:00, 0, 19:00, 299, 0, 70, IND*
14/03/2010, 31, 09:00, 18:00, 0, 18:00, 359, 0, 70, IND*
17/10/2010, 31, 10:00, 19:00, 0, 19:00, 299, 0, 70, IND*
13/03/2011, 31, 09:00, 18:00, 0, 18:00, 359, 0, 70, IND*
16/10/2011, 31, 10:00, 19:00, 0, 19:00, 299, 0, 70, IND*
11/03/2012, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, IND*
23/06/2014, 31, 09:00, 15:30, 0, 20:00, 239, 0, 70, IND*
24/06/2014, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, IND*
20/12/2015, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
13/03/2016, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, IND*
16/10/2016, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
12/03/2017, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, IND*
15/10/2017, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
11/03/2018, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, IND*
05/11/2018, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
21/12/2018, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
22/12/2018, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
04/01/2019, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
05/01/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, IND*
04/11/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
26/11/2019, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
27/11/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
20/12/2019, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
21/12/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
03/01/2020, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
04/01/2020, 31, 09:00, 18:10, 0, 20:00, 239, 0, 70, IND*
28/02/2020, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, IND*
03/11/2020, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
15/03/2021, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, IND*
08/11/2021, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
14/03/2022, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, IND*
07/11/2022, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
13/03/2023, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, IND*
06/11/2023, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
04/11/2024, 31, 09:00, 18:25, 0, 20:00, 239, 0, 70, IND*
09/03/2008, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, IR1*
19/10/2008, 31, 10:00, 18:00, 0, 18:00, 359, 0, 70, IR1*
08/03/2009, 31, 09:00, 18:00, 0, 18:00, 359, 0, 70, IR1*
18/10/2009, 31, 10:00, 19:00, 0, 19:00, 299, 0, 70, IR1*
14/03/2010, 31, 09:00, 18:00, 0, 18:00, 359, 0, 70, IR1*
17/10/2010, 31, 10:00, 19:00, 0, 19:00, 299, 0, 70, IR1*
13/03/2011, 31, 09:00, 18:00, 0, 18:00, 359, 0, 70, IR1*
16/10/2011, 31, 10:00, 19:00, 0, 19:00, 299, 0, 70, IR1*
11/03/2012, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, IR1*
17/06/2014, 31, 09:00, 13:40, 0, 13:50, 609, 0, 70, IR1*
18/06/2014, 31, 09:00, 17:10, 0, 17:20, 399, 0, 70, IR1*
20/12/2015, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
13/03/2016, 31, 09:00, 17:10, 0, 17:23, 396, 0, 70, IR1*
16/10/2016, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
12/03/2017, 31, 09:00, 17:10, 0, 17:23, 396, 0, 70, IR1*
15/10/2017, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
11/03/2018, 31, 09:00, 17:10, 0, 17:23, 396, 0, 70, IR1*
05/11/2018, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
11/03/2019, 31, 09:00, 17:10, 0, 17:23, 396, 0, 70, IR1*
04/11/2019, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
09/03/2020, 31, 09:00, 17:10, 0, 17:23, 37, 0, 70, IR1*
15/03/2021, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
14/03/2022, 31, 09:00, 17:10, 0, 17:23, 37, 0, 70, IR1*
07/11/2022, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
13/03/2023, 31, 09:00, 17:10, 0, 17:23, 37, 0, 70, IR1*
27/10/2023, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
11/03/2024, 31, 09:00, 17:10, 0, 17:23, 37, 0, 70, IR1*
04/11/2024, 31, 09:00, 18:05, 0, 20:00, 239, 0, 70, IR1*
10/03/2025, 31, 09:00, 17:10, 0, 17:23, 67, 0, 70, IR1*
11/03/2019, 31, 09:00, 17:45, 0, 20:00, 239, 0, 70, ISP*
04/11/2019, 31, 09:00, 17:45, 0, 20:00, 239, 0, 70, ISP*
09/03/2020, 31, 09:00, 17:45, 0, 20:00, 239, 0, 70, ISP*
14/03/2022, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, ISP*
13/03/2023, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, ISP*
06/11/2023, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, ISP*
11/03/2024, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, ISP*
04/11/2024, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, ISP*
10/03/2025, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, ISP*
23/02/2007, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, ISU*
14/03/2010, 31, 09:00, 13:00, 0, 13:00, 659, 0, 70, ISU*
17/10/2010, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, ISU*
16/10/2011, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, ISU*
02/12/2012, 31, 09:00, 15:00, 0, 15:35, 504, 0, 70, ISU*
19/10/2014, 31, 09:00, 16:30, 0, 20:00, 239, 0, 70, KFE*
02/11/2014, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KFE*
23/02/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
09/03/2015, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KFE*
18/10/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
01/11/2015, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KFE*
21/02/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
13/03/2016, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KFE*
16/10/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
06/11/2016, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KFE*
19/02/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
12/03/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KFE*
15/10/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
05/11/2017, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KFE*
18/02/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
11/03/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KFE*
05/11/2018, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KFE*
18/02/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
11/03/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KFE*
04/11/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KFE*
09/03/2020, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, KFE*
08/11/2021, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, KFE*
14/03/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, KFE*
07/11/2022, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, KFE*
13/03/2023, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, KFE*
23/02/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
09/03/2015, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KR1*
18/10/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
01/11/2015, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KR1*
21/02/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
13/03/2016, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KR1*
16/10/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
06/11/2016, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KR1*
19/02/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
12/03/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KR1*
15/10/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
05/11/2017, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KR1*
18/02/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
11/03/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KR1*
05/11/2018, 31, 09:00, 17:00, 0, 17:30, 389, 0, 70, KR1*
18/02/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
11/03/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, KR1*
04/11/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, KR1*
09/03/2020, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, KR1*
08/11/2021, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, KR1*
14/03/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, KR1*
07/11/2022, 31, 09:00, 16:00, 0, 16:30, 90, 1, 70, KR1*
13/03/2023, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, KR1*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, 70, KROTO*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, KROTO*
16/09/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, KROTO*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, KROTR*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, KROTR*
17/10/2010, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, MR1*
13/03/2011, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, MR1*
02/12/2012, 31, 09:00, 16:00, 0, 16:20, 459, 0, 70, MR1*
15/09/2020, 31, 09:00, 16:20, 0, 17:05, 55, 1, 70, MR1*
01/01/2007, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, OZ1*
19/10/2008, 31, 09:00, 18:00, 0, 18:00, 359, 0, 70, OZ1*
08/03/2009, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, OZ1*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PCARO*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, 70, PCARP*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PCARP*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PCARP*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PCARR*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PCARS*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PCARS*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, 70, PETRP*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PETRP*
16/09/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PETRP*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PETRP*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PETRS*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PETRS*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PETRS*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PETRS*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, 70, PSSAO*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PSSAO*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PSSAO*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PSSAO*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PSSAR*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PSSAR*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, 70, PSSAR*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, 70, PSSAR*
17/02/2013, 31, 09:00, 16:00, 0, 16:50, 429, 0, 70, RAC*
10/03/2013, 31, 09:00, 15:00, 0, 15:50, 489, 0, 70, RAC*
20/10/2013, 31, 09:00, 16:00, 0, 16:50, 429, 0, 70, RAC*
03/11/2013, 31, 09:00, 17:00, 0, 20:00, 239, 0, 70, RAC*
16/02/2014, 31, 09:00, 15:00, 0, 15:50, 489, 0, 70, RAC*
09/03/2014, 31, 09:00, 14:00, 0, 14:50, 549, 0, 70, RAC*
02/11/2014, 31, 09:00, 17:00, 0, 20:00, 239, 0, 70, RAC*
23/02/2015, 31, 09:00, 15:00, 0, 15:50, 489, 0, 70, RAC*
09/03/2015, 31, 09:00, 14:00, 0, 14:50, 549, 0, 70, RAC*
18/10/2015, 31, 09:00, 16:00, 0, 16:50, 429, 0, 70, RAC*
01/11/2015, 31, 09:00, 17:00, 0, 20:00, 239, 0, 70, RAC*
21/02/2016, 31, 09:00, 15:00, 0, 15:50, 489, 0, 70, RAC*
13/03/2016, 31, 09:00, 14:00, 0, 14:50, 549, 0, 70, RAC*
16/10/2016, 31, 09:00, 14:40, 0, 15:30, 509, 0, 70, RAC*
06/11/2016, 31, 09:00, 15:40, 0, 16:30, 449, 0, 70, RAC*
19/02/2017, 31, 09:00, 14:40, 0, 15:30, 509, 0, 70, RAC*
12/03/2017, 31, 09:00, 13:40, 0, 14:30, 569, 0, 70, RAC*
15/10/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, RAC*
05/11/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, RAC*
18/02/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, RAC*
11/03/2018, 31, 09:00, 14:00, 0, 14:30, 569, 0, 70, RAC*
05/11/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, 70, RAC*
18/02/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, RAC*
11/03/2019, 31, 09:00, 14:00, 0, 14:30, 569, 0, 70, RAC*
04/11/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, 70, RAC*
09/03/2020, 31, 09:00, 14:00, 0, 14:30, 210, 1, 70, RAC*
08/11/2021, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, RAC*
14/03/2022, 31, 09:00, 14:00, 0, 14:30, 210, 1, 70, RAC*
07/11/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, 70, RAC*
13/03/2023, 31, 09:00, 14:00, 0, 14:30, 210, 1, 70, RAC*
16/10/2016, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, RSP*
05/11/2018, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, RSP*
04/11/2019, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, RSP*
13/03/2023, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, RSP*
04/11/2024, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, RSP*
18/02/2019, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SC1*
11/03/2019, 31, 09:00, 15:20, 0, 20:00, 239, 0, 70, SC1*
04/11/2019, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SC1*
15/09/2020, 31, 09:00, 15:20, 0, 20:00, 239, 1, 70, SC1*
08/11/2021, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SC1*
14/03/2022, 31, 09:00, 15:20, 0, 20:00, 239, 0, 70, SC1*
07/11/2022, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SC1*
13/03/2023, 31, 09:00, 15:20, 0, 20:00, 239, 0, 70, SC1*
06/11/2023, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SC1*
11/03/2024, 31, 09:00, 15:20, 0, 20:00, 239, 0, 70, SC1*
04/11/2024, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SC1*
10/03/2025, 31, 09:00, 15:20, 0, 20:00, 239, 0, 70, SC1*
16/10/2011, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, SCC*
26/02/2012, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, SCC*
16/10/2011, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, SFI*
06/11/2011, 31, 09:00, 17:00, 0, 17:00, 419, 0, 70, SFI*
26/02/2012, 31, 09:00, 16:00, 0, 16:00, 479, 0, 70, SFI*
11/03/2012, 31, 09:00, 15:00, 0, 15:00, 539, 0, 70, SFI*
21/10/2012, 31, 09:00, 16:30, 0, 17:00, 419, 0, 70, SFI*
04/11/2012, 31, 09:00, 17:30, 0, 17:30, 389, 0, 70, SFI*
02/12/2012, 31, 09:00, 17:30, 0, 20:00, 239, 0, 70, SFI*
10/03/2013, 31, 09:00, 16:00, 0, 16:50, 429, 0, 70, SFI*
14/04/2013, 31, 09:00, 15:15, 0, 16:00, 479, 0, 70, SFI*
20/10/2013, 31, 09:00, 16:15, 0, 17:00, 419, 0, 70, SFI*
03/11/2013, 31, 09:00, 17:15, 0, 20:00, 239, 0, 70, SFI*
16/02/2014, 31, 09:00, 16:15, 0, 17:00, 419, 0, 70, SFI*
09/03/2014, 31, 09:00, 15:15, 0, 16:00, 479, 0, 70, SFI*
19/10/2014, 31, 09:00, 17:00, 0, 20:00, 239, 0, 70, SFI*
23/02/2015, 31, 09:00, 16:15, 0, 17:00, 419, 0, 70, SFI*
09/03/2015, 31, 09:00, 15:15, 0, 16:00, 479, 0, 70, SFI*
27/07/2015, 31, 09:00, 15:20, 0, 16:00, 479, 0, 70, SFI*
18/10/2015, 31, 09:00, 16:20, 0, 17:00, 419, 0, 70, SFI*
01/11/2015, 31, 09:00, 17:20, 0, 20:00, 239, 0, 70, SFI*
21/02/2016, 31, 09:00, 16:20, 0, 17:00, 419, 0, 70, SFI*
13/03/2016, 31, 09:00, 15:20, 0, 16:00, 479, 0, 70, SFI*
16/10/2016, 31, 09:00, 16:20, 0, 17:00, 419, 0, 70, SFI*
06/11/2016, 31, 09:00, 17:20, 0, 20:00, 239, 0, 70, SFI*
19/02/2017, 31, 09:00, 16:30, 0, 17:00, 419, 0, 70, SFI*
12/03/2017, 31, 09:00, 15:30, 0, 16:00, 479, 0, 70, SFI*
15/10/2017, 31, 09:00, 16:20, 0, 17:00, 419, 0, 70, SFI*
05/11/2017, 31, 09:00, 17:20, 0, 20:00, 239, 0, 70, SFI*
18/02/2018, 31, 09:00, 16:20, 0, 17:00, 419, 0, 70, SFI*
11/03/2018, 31, 09:00, 15:20, 0, 16:00, 479, 0, 70, SFI*
05/11/2018, 31, 09:00, 17:20, 0, 20:00, 239, 0, 70, SFI*
18/02/2019, 31, 09:00, 16:20, 0, 17:00, 419, 0, 70, SFI*
11/03/2019, 31, 09:00, 15:20, 0, 16:00, 479, 0, 70, SFI*
04/11/2019, 31, 09:00, 16:20, 0, 17:00, 419, 0, 70, SFI*
09/03/2020, 31, 09:00, 15:20, 0, 16:00, 120, 1, 70, SFI*
08/11/2021, 31, 09:00, 16:20, 0, 17:00, 60, 1, 70, SFI*
14/03/2022, 31, 09:00, 15:20, 0, 16:00, 120, 1, 70, SFI*
07/11/2022, 31, 09:00, 16:20, 0, 17:00, 60, 1, 70, SFI*
13/03/2023, 31, 09:00, 15:20, 0, 16:00, 120, 1, 70, SFI*
20/10/2013, 31, 09:00, 16:15, 0, 20:00, 239, 0, 70, SJC*
03/11/2013, 31, 09:00, 17:15, 0, 20:00, 239, 0, 70, SJC*
16/02/2014, 31, 09:00, 16:15, 0, 20:00, 239, 0, 70, SJC*
09/03/2014, 31, 09:00, 15:15, 0, 20:00, 239, 0, 70, SJC*
19/10/2014, 31, 09:00, 18:00, 0, 20:00, 239, 0, 70, SJC*
23/02/2015, 31, 09:00, 16:15, 0, 20:00, 239, 0, 70, SJC*
09/03/2015, 31, 09:00, 15:15, 0, 20:00, 239, 0, 70, SJC*
27/07/2015, 31, 09:00, 15:20, 0, 20:00, 239, 0, 70, SJC*
18/10/2015, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SJC*
01/11/2015, 31, 09:00, 17:20, 0, 20:00, 239, 0, 70, SJC*
21/02/2016, 31, 09:00, 16:20, 0, 20:00, 239, 0, 70, SJC*
